District,Lat,Long
1,42.5260677,-96.4060158
2,43.088535,-96.2586999
3,43.1954637,-95.4188318
4,43.0310711,-94.4549414
5,42.4066438,-93.6518247
6,43.0903313,-93.4676869
7,43.1902295,-92.8187911
8,43.2488571,-91.9184804
9,42.7781822,-92.3679583
10,42.4606418,-92.4732693
11,42.4480123,-92.3270805
12,42.6644286,-91.6165652
13,42.1262839,-90.5382899
14,42.5024441,-90.7071429
15,41.8541494,-91.5627237
16,42.3184733,-91.1161414
17,41.9411146,-91.6909206
18,42.1425063,-91.6602044
19,42.0094004,-91.6557333
20,42.1589084,-92.404056
21,41.6849169,-93.1078289
22,42.2123699,-93.1195029
23,42.0129168,-93.7093554
24,41.8677806,-93.9979212
25,42.275576,-94.4207907
26,42.3334139,-95.0809827
27,42.6602978,-95.864205
28,42.0194357,-95.7932134
29,41.5253478,-94.8640148
30,41.5628335,-93.745698
31,41.5501852,-93.6546248
32,41.6311565,-93.7273928
33,41.6000428,-93.6287668
34,41.5651172,-93.5369366
35,41.7649369,-93.5943785
36,41.1945986,-93.0376765
37,41.3471613,-93.8097184
38,41.549227,-92.3086236
39,41.6515485,-91.5189487
40,41.6787743,-91.1274023
41,41.5639369,-90.5004111
42,41.7515735,-90.6418154
43,41.5533893,-90.5955864
44,41.1105424,-91.2261977
45,41.1068028,-91.90768
46,40.7915813,-91.5068791
47,40.7689166,-92.8384076
48,40.8875367,-94.3675526
49,40.938325,-95.4701423
50,41.2432724,-95.8654702
